date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-19 17:10:45,pachafmquito,,0,0,2,"#HoyQueTienesTiempo recuerda que lo que estamos haciendo es importante. #QuédateEnCasa, así estás ayudando a frenar los contagios de #COVID19 y proteges a las personas que en verdad te importan. ",,,#HoyQueTienesTiempo #Qu #COVID19,1240687162695114752,https://twitter.com/pachafmquito/status/1240687162695114752
2020-03-19 17:10:38,ConsultingUIOEC,,1,1,3,"Que complicado se pone la situación política en el país con este acto por parte de la Alcaldesa de Guayaquil @CynthiaViteri6 #EcuadorPrevenido #Covid_19 ",,@CynthiaViteri6,#EcuadorPrevenido #Covid_19,1240687137093115905,https://twitter.com/ConsultingUIOEC/status/1240687137093115905
2020-03-19 16:56:28,amorecuador12,BryamPepper,0,0,0,"Urgente construir protocolos de bioseguridad para quienes trabajan en la cadena de producción si no sabes pregunta investiga pero no pongas en riesgo a los seres humanos COVID 19 es nuevo y no podemos improvisar es Hora q los intelectuales enclenques hablen científicamente sobreT",,,,1240683570076753920,https://twitter.com/amorecuador12/status/1240683570076753920
2020-03-19 16:55:14,SoniaCampana13,CarlosVerareal,0,0,0,"No trate de justificar el desatinado criterio de @CynthiaViteri6 . Aparte de esta pesadilla con el covid-19 ella nos metió en serios problemas diplomáticos.",,@CynthiaViteri6,,1240683260574707717,https://twitter.com/SoniaCampana13/status/1240683260574707717
2020-03-19 16:51:17,MunicipioQuito,,0,7,11,"El aislamiento social ha sido incorporado en todos los países que combaten este virus y en Ecuador es necesario. El #COVID19 se mueve con la gente, por eso #QuédateEnCasa, así somos la mejor vacuna contra esta pandemia. #HoyQueTienesTiempo recuerda la vida es lo más importante.",,,#COVID19 #Qu #HoyQueTienesTiempo,1240682265581178880,https://twitter.com/MunicipioQuito/status/1240682265581178880
2020-03-19 16:50:57,desdemivision,,0,0,0,"#QuedateEnCasa 199 casos confirmados de COVID-19 en Ecuador!!!",,,#QuedateEnCasa,1240682181770522625,https://twitter.com/desdemivision/status/1240682181770522625
2020-03-19 16:50:55,HugoFreireA,,0,0,0,"El cielo de Quito en los tiempos del Coronavirus #COVID2019ec #Covid_19 ",,,#COVID2019ec #Covid_19,1240682171679080453,https://twitter.com/HugoFreireA/status/1240682171679080453
2020-03-19 16:47:45,MKTCHRISTIAN,pichinchauniver,0,0,0,"Me solidarizo, con @CynthiaViteri6 el pronunciamiento de la prueba + de #Covid_19 debería decirlo la Minstra de salud o a su vez el presidente del #CoeNacional @ottosonnenh",,@CynthiaViteri6 @ottosonnenh,#Covid_19 #CoeNacional,1240681375965069313,https://twitter.com/MKTCHRISTIAN/status/1240681375965069313
2020-03-19 16:43:26,fredd_jara,Guarromantico_,0,0,1,"Aprovechen. Hacer algo importante por el mundo desde tu casa, no sucede todos los días. #Covid_19 ",,,#Covid_19,1240680290315616261,https://twitter.com/fredd_jara/status/1240680290315616261
2020-03-19 16:35:40,PanasJorgeYunda,LoroHomero,2,16,52,"#URGENTE| Alcalde Jorge Yunda remitirá al @ConcejoQuito proyecto para reactivar la economía de Quito, tras medidas adoptadas frente al #Covid_19 ",,@ConcejoQuito,#URGENTE #Covid_19,1240678336222892032,https://twitter.com/PanasJorgeYunda/status/1240678336222892032
2020-03-19 16:35:35,LoloMino,,272,172,593,"Posiblemente sabe el nivel de gravedad de lo que pasó ayer, y se asegura de que la hospitalicen en lugar de que la detengan. Se podrá ver los exámenes que dan positivo #Covid_19 ?",,,#Covid_19,1240678314181824512,https://twitter.com/LoloMino/status/1240678314181824512
2020-03-19 16:33:22,mhrecaldeb,,0,0,0,"Si estás en tus 10,20,30,40 no necesitas aislarte socialmente debido al #Covid_19, no. No por ti! SI DEBES hacerlo por tus abuelos, por tus padres, por tus hermanos mayores. Y por los de tu círculo cercano. No quieres ser culpable de su muerte!!",,,#Covid_19,1240677754875543552,https://twitter.com/mhrecaldeb/status/1240677754875543552
2020-03-19 16:29:47,estebi2705,CynthiaViteri6,0,1,0,"#Ecuador Entiendo que el estrés y los altos niveles de cortisol son agravantes para la recuperación de una enfermedad. Cenfrentar el #Covid_19 requiere de reposo. ¿La Alcaldesa de @alcaldiagye debe cuidar su salud y pedir licencia? #Guayaquil",,@alcaldiagye,#Ecuador #Covid_19 #Guayaquil,1240676854614429697,https://twitter.com/estebi2705/status/1240676854614429697
2020-03-19 16:19:46,pabolo19,CynthiaViteri6,0,1,3,"Me impacta el en #COVID19 Sra. #Viteri espero ud. mejore junto con los otros casos que se han declarado en . Que no sea un causal de justificación para inoportuna y vergonzosa decisión de ayer. #QuedateEnCasa y si eres autoridad #Discernimiento",,,#COVID19 #Viteri #QuedateEnCasa #Discernimiento,1240674333191700480,https://twitter.com/pabolo19/status/1240674333191700480
